onset,duration,trial_type,stimulus,memory_condition,encode_phase,response,low_confidence_accuracy,high_confidence_accuracy,response_time,phase,source_memory
32.35,3.0,CS+,animals/waterbuffalo.jpg,Old,acquisition,MO,H,M,1.44,memory_run-02,acquisition
117.43299999999999,3.0,CS+,animals/quail.jpg,Old,acquisition,DO,H,H,1.3730000000000002,memory_run-02,acquisition
145.783,3.0,CS+,animals/cow.jpg,Old,acquisition,MO,H,M,1.232,memory_run-02,acquisition
245.05,3.0,CS+,animals/hummingbird.jpg,Old,acquisition,DO,H,H,0.934,memory_run-02,acquisition
311.83299999999997,3.0,CS+,animals/snapper.jpg,Old,acquisition,DO,H,H,0.988,memory_run-02,acquisition
376.583,3.0,CS+,animals/baboon.jpg,Old,acquisition,DO,H,H,1.087,memory_run-02,acquisition
514.0830000000002,3.0,CS+,animals/herculesbeetle.jpg,Old,acquisition,DO,H,H,0.905,memory_run-02,acquisition
603.05,3.0,CS+,animals/leopard.jpg,Old,acquisition,DO,H,H,1.105,memory_run-02,acquisition
53.6,3.0,CS+,animals/tiger.jpg,Old,acquisition,DO,H,H,0.958,memory_run-03,acquisition
103.15,3.0,CS+,animals/angelfish.jpg,Old,acquisition,DO,H,H,0.664,memory_run-03,acquisition
244.799,3.0,CS+,animals/crow.jpg,Old,acquisition,DO,H,H,1.284,memory_run-03,acquisition
280.166,3.0,CS+,animals/dragonfly.jpg,Old,acquisition,DO,H,H,1.5530000000000002,memory_run-03,acquisition
368.01599999999996,3.0,CS+,animals/ostrich.jpg,Old,acquisition,DO,H,H,1.219,memory_run-03,acquisition
400.316,3.0,CS+,animals/flea.jpg,Old,acquisition,DO,H,H,0.838,memory_run-03,acquisition
424.54900000000004,3.0,CS+,animals/pike.jpg,Old,acquisition,MO,H,M,1.056,memory_run-03,acquisition
545.716,3.0,CS+,animals/prayingmantis.jpg,Old,acquisition,DO,H,H,0.8170000000000001,memory_run-03,acquisition
47.467,3.0,CS+,animals/mahimahi.jpg,Old,extinction,DO,H,H,0.9470000000000001,memory_run-01,acquisition
89.9,3.0,CS+,animals/firebug.jpg,Old,extinction,DO,H,H,1.212,memory_run-01,acquisition
151.517,3.0,CS+,animals/herring.jpg,Old,extinction,DO,H,H,1.199,memory_run-01,acquisition
210.13400000000001,3.0,CS+,animals/sheep.jpg,Old,extinction,DO,H,H,1.2790000000000001,memory_run-01,acquisition
332.35,3.0,CS+,animals/camel.jpg,Old,extinction,MO,H,M,1.111,memory_run-01,acquisition
418.217,3.0,CS+,animals/dramaderry.jpg,Old,extinction,MO,H,M,1.8159999999999998,memory_run-01,extinction
594.984,3.0,CS+,animals/mink.jpg,Old,extinction,DO,H,H,1.0290000000000001,memory_run-01,acquisition
602.05,3.0,CS+,animals/mouse.jpg,Old,extinction,DO,H,H,1.16,memory_run-01,acquisition
11.1,3.0,CS+,animals/chipmunk.jpg,Old,extinction,MO,H,M,2.0380000000000003,memory_run-02,acquisition
67.8,3.0,CS+,animals/rabbit.jpg,Old,extinction,DO,H,H,2.334,memory_run-02,acquisition
202.5,3.0,CS+,animals/turkey.jpg,Old,extinction,MO,H,M,1.43,memory_run-02,acquisition
266.33299999999997,3.0,CS+,animals/seal.jpg,Old,extinction,MO,H,M,1.2329999999999999,memory_run-02,acquisition
287.58299999999997,3.0,CS+,animals/brown_bear.jpg,Old,extinction,DO,H,H,2.156,memory_run-02,acquisition
336.1330000000001,3.0,CS+,animals/anteater.jpg,Old,extinction,DO,H,H,1.3159999999999998,memory_run-02,acquisition
457.43300000000005,3.0,CS+,animals/carp.jpg,Old,extinction,DO,H,H,0.8740000000000001,memory_run-02,acquisition
530.283,3.0,CS+,animals/partridge.jpg,Old,extinction,DO,H,H,1.8969999999999998,memory_run-02,acquisition
67.766,3.0,CS+,animals/ant.jpg,Old,extinction,DO,H,H,0.795,memory_run-03,acquisition
74.833,3.0,CS+,animals/snail.jpg,Old,extinction,MO,H,M,1.48,memory_run-03,acquisition
145.616,3.0,CS+,animals/palmcockatoo.jpg,Old,extinction,MO,H,M,1.432,memory_run-03,acquisition
181.05,3.0,CS+,animals/baldeagle.jpg,Old,extinction,DO,H,H,1.445,memory_run-03,acquisition
303.416,3.0,CS+,animals/duck.jpg,Old,extinction,MN,M,M,1.482,memory_run-03,extinction
392.233,3.0,CS+,animals/shark.jpg,Old,extinction,DO,H,H,1.104,memory_run-03,acquisition
513.4,3.0,CS+,animals/assassinbug.jpg,Old,extinction,DO,H,H,0.895,memory_run-03,acquisition
561.899,3.0,CS+,animals/catfish.jpg,Old,extinction,MO,H,M,1.3619999999999999,memory_run-03,extinction
4.034,3.0,CS+,animals/koala.jpg,New,foil,,CR,CR,,memory_run-01,
18.184,3.0,CS+,animals/stickinsect.jpg,New,foil,DN,CR,CR,1.963,memory_run-01,
75.767,3.0,CS+,animals/tortoise.jpg,New,foil,DO,FA,FA,1.4980000000000002,memory_run-01,
82.834,3.0,CS+,animals/monkey.jpg,New,foil,MO,FA,CR,1.266,memory_run-01,
173.717,3.0,CS+,animals/woodlouse.jpg,New,foil,DN,CR,CR,1.8359999999999999,memory_run-01,
195.984,3.0,CS+,animals/seaslug.jpg,New,foil,MO,FA,CR,1.797,memory_run-01,
233.35,3.0,CS+,animals/balloonfish.jpg,New,foil,MO,FA,CR,1.4880000000000002,memory_run-01,
294.95,3.0,CS+,animals/waterdragon.jpg,New,foil,MO,FA,CR,1.5959999999999999,memory_run-01,
309.1,3.0,CS+,animals/crane.jpg,New,foil,MO,FA,CR,1.175,memory_run-01,
340.434,3.0,CS+,animals/ladybug.jpg,New,foil,MO,FA,CR,1.141,memory_run-01,
402.06699999999995,3.0,CS+,animals/bullfrog.jpg,New,foil,MO,FA,CR,1.235,memory_run-01,
410.15,3.0,CS+,animals/flounder.jpg,New,foil,MO,FA,CR,1.396,memory_run-01,
471.717,3.0,CS+,animals/panda.jpg,New,foil,DN,CR,CR,1.932,memory_run-01,
479.784,3.0,CS+,animals/highlandcow.jpg,New,foil,DO,FA,FA,1.558,memory_run-01,
518.184,3.0,CS+,animals/hermitcrab.jpg,New,foil,DO,FA,FA,1.952,memory_run-01,
571.734,3.0,CS+,animals/octopus.jpg,New,foil,MO,FA,CR,1.5230000000000001,memory_run-01,
4.033,3.0,CS+,animals/wasp.jpg,New,foil,DN,CR,CR,1.114,memory_run-02,
60.7,3.0,CS+,animals/leafinsect.jpg,New,foil,DN,CR,CR,1.217,memory_run-02,
82.0,3.0,CS+,animals/slug.jpg,New,foil,DN,CR,CR,1.6669999999999998,memory_run-02,
124.516,3.0,CS+,animals/dove.jpg,New,foil,MO,FA,CR,1.354,memory_run-02,
152.85,3.0,CS+,animals/malaysianjunglenymph.jpg,New,foil,MO,FA,CR,1.525,memory_run-02,
216.65,3.0,CS+,animals/tragopan.jpg,New,foil,MN,CR,CR,2.358,memory_run-02,
237.95,3.0,CS+,animals/rooster.jpg,New,foil,DN,CR,CR,1.42,memory_run-02,
280.5,3.0,CS+,animals/beardeddragon.jpg,New,foil,DN,CR,CR,1.896,memory_run-02,
344.199,3.0,CS+,animals/caracal.jpg,New,foil,DO,FA,FA,1.078,memory_run-02,
384.68300000000005,3.0,CS+,animals/earthworm.jpg,New,foil,DN,CR,CR,1.541,memory_run-02,
392.783,3.0,CS+,animals/stinkbug.jpg,New,foil,DO,FA,FA,0.857,memory_run-02,
408.949,3.0,CS+,animals/marlin.jpg,New,foil,DO,FA,FA,0.919,memory_run-02,
465.533,3.0,CS+,animals/owl.jpg,New,foil,DO,FA,FA,1.0290000000000001,memory_run-02,
489.783,3.0,CS+,animals/orangutan.jpg,New,foil,DN,CR,CR,1.692,memory_run-02,
497.9,3.0,CS+,animals/armadillo.jpg,New,foil,MN,CR,CR,1.453,memory_run-02,
570.7,3.0,CS+,animals/crab.jpg,New,foil,MO,FA,CR,1.065,memory_run-02,
25.215999999999998,3.0,CS+,animals/kangaroo.jpg,New,foil,MO,FA,CR,2.092,memory_run-03,
96.066,3.0,CS+,animals/macaw.jpg,New,foil,MO,FA,CR,1.13,memory_run-03,
110.21600000000001,3.0,CS+,animals/lizard.jpg,New,foil,MO,FA,CR,1.4369999999999998,memory_run-03,
124.4,3.0,CS+,animals/dockbug2.jpg,New,foil,DN,CR,CR,1.976,memory_run-03,
173.95,3.0,CS+,animals/penguin.jpg,New,foil,MO,FA,CR,1.3019999999999998,memory_run-03,
195.2,3.0,CS+,animals/gecko.jpg,New,foil,MO,FA,CR,1.401,memory_run-03,
237.733,3.0,CS+,animals/cod.jpg,New,foil,DN,CR,CR,1.617,memory_run-03,
266.033,3.0,CS+,animals/clam.jpg,New,foil,DO,FA,FA,0.961,memory_run-03,
319.5490000000001,3.0,CS+,animals/lion.jpg,New,foil,DO,FA,FA,0.8590000000000001,memory_run-03,
335.716,3.0,CS+,animals/vulture.jpg,New,foil,MN,CR,CR,2.12,memory_run-03,
351.88300000000015,3.0,CS+,animals/toucan.jpg,New,foil,,CR,CR,,memory_run-03,
440.7,3.0,CS+,animals/deer.jpg,New,foil,MN,CR,CR,1.633,memory_run-03,
456.85,3.0,CS+,animals/ibises.jpg,New,foil,DO,FA,FA,1.185,memory_run-03,
505.3,3.0,CS+,animals/emu.jpg,New,foil,MO,FA,CR,1.36,memory_run-03,
529.55,3.0,CS+,animals/lobsterspiny.jpg,New,foil,DN,CR,CR,1.986,memory_run-03,
602.266,3.0,CS+,animals/clownfish.jpg,New,foil,MO,FA,CR,1.4240000000000002,memory_run-03,
61.601000000000006,3.0,CS-,tools/jumpercables.jpg,Old,baseline,DO,H,H,1.739,memory_run-01,acquisition
97.96700000000001,3.0,CS-,tools/workbench.jpg,Old,baseline,DO,H,H,1.255,memory_run-01,acquisition
180.8,3.0,CS-,tools/microwave.jpg,Old,baseline,DN,M,M,1.104,memory_run-01,acquisition
225.28400000000002,3.0,CS-,tools/monkeywrench.jpg,Old,baseline,MO,H,M,1.9469999999999998,memory_run-01,acquisition
362.667,3.0,CS-,tools/edger.jpg,Old,baseline,DO,H,H,2.436,memory_run-01,acquisition
385.9,3.0,CS-,tools/solderingtorch.jpg,Old,baseline,DN,M,M,1.858,memory_run-01,extinction
548.5,3.0,CS-,tools/measuringtape.jpg,Old,baseline,MN,M,M,1.838,memory_run-01,acquisition
563.6669999999998,3.0,CS-,tools/camera.jpg,Old,baseline,DO,H,H,1.298,memory_run-01,acquisition
53.6,3.0,CS-,tools/duffelbag.jpg,Old,baseline,DN,M,M,1.252,memory_run-02,baseline
74.9,3.0,CS-,tools/squeegee.jpg,Old,baseline,MN,M,M,1.085,memory_run-02,extinction
167.05,3.0,CS-,tools/videogamecontroller.jpg,Old,baseline,DO,H,H,1.14,memory_run-02,acquisition
209.583,3.0,CS-,tools/toaster.jpg,Old,baseline,DN,M,M,2.412,memory_run-02,acquisition
319.933,3.0,CS-,tools/blower.jpg,Old,baseline,DN,M,M,1.69,memory_run-02,acquisition
441.249,3.0,CS-,tools/hammer.jpg,Old,baseline,MO,H,M,1.203,memory_run-02,acquisition
473.599,3.0,CS-,tools/chainsaw.jpg,Old,baseline,DO,H,H,0.8170000000000001,memory_run-02,acquisition
562.633,3.0,CS-,tools/airpump.jpg,Old,baseline,DN,M,M,1.147,memory_run-02,extinction
39.4,3.0,CS-,tools/paintbrush.jpg,Old,baseline,MO,H,M,1.391,memory_run-03,acquisition
81.9,3.0,CS-,tools/screwdriver.jpg,Old,baseline,DO,H,H,1.2429999999999999,memory_run-03,baseline
258.966,3.0,CS-,tools/extensioncord.jpg,Old,baseline,MO,H,M,1.166,memory_run-03,acquisition
273.099,3.0,CS-,tools/padlock.jpg,Old,baseline,DO,H,H,1.331,memory_run-03,acquisition
359.949,3.0,CS-,tools/carpetblower.jpg,Old,baseline,DN,M,M,1.751,memory_run-03,acquisition
376.099,3.0,CS-,tools/treadmill.jpg,Old,baseline,DO,H,H,1.3780000000000001,memory_run-03,acquisition
497.216,3.0,CS-,tools/bucket.jpg,Old,baseline,DO,H,H,1.37,memory_run-03,acquisition
553.8,3.0,CS-,tools/campingstove.jpg,Old,baseline,MN,M,M,1.51,memory_run-03,extinction
33.334,3.0,CS-,tools/ladder.jpg,Old,acquisition,DO,H,H,2.1959999999999997,memory_run-01,acquisition
106.05,3.0,CS-,tools/hairdryer.jpg,Old,acquisition,DO,H,H,1.1440000000000001,memory_run-01,acquisition
158.584,3.0,CS-,tools/ropeandpulley.jpg,Old,acquisition,MN,M,M,1.595,memory_run-01,acquisition
272.75,3.0,CS-,tools/rollingpin.jpg,Old,acquisition,DN,M,M,0.787,memory_run-01,baseline
393.98400000000004,3.0,CS-,tools/scissors.jpg,Old,acquisition,MN,M,M,1.042,memory_run-01,baseline
440.434,3.0,CS-,tools/faxmachine.jpg,Old,acquisition,DN,M,M,0.826,memory_run-01,extinction
510.1,3.0,CS-,tools/plow.jpg,Old,acquisition,DO,H,H,1.61,memory_run-01,acquisition
533.35,3.0,CS-,tools/gardenhose.jpg,Old,acquisition,DN,M,M,0.915,memory_run-01,extinction
96.18299999999999,3.0,CS-,tools/paintroller.jpg,Old,acquisition,DN,M,M,1.035,memory_run-02,extinction
110.35,3.0,CS-,tools/stove.jpg,Old,acquisition,DN,M,M,0.995,memory_run-02,extinction
181.233,3.0,CS-,tools/pliers.jpg,Old,acquisition,MN,M,M,1.625,memory_run-02,acquisition
188.333,3.0,CS-,tools/rake.jpg,Old,acquisition,MN,M,M,1.8559999999999999,memory_run-02,baseline
295.666,3.0,CS-,tools/chisel.jpg,Old,acquisition,DN,M,M,0.794,memory_run-02,acquisition
433.18300000000005,3.0,CS-,tools/weldinghelmet.jpg,Old,acquisition,DO,H,H,1.048,memory_run-02,acquisition
538.349,3.0,CS-,tools/wheelbarrow.jpg,Old,acquisition,DO,H,H,1.676,memory_run-02,extinction
586.85,3.0,CS-,tools/shoehorn.jpg,Old,acquisition,DN,M,M,2.7039999999999997,memory_run-02,baseline
4.033,3.0,CS-,tools/electricbreaker.jpg,Old,acquisition,DO,H,H,1.651,memory_run-03,acquisition
32.3,3.0,CS-,tools/reflexhammer.jpg,Old,acquisition,DO,H,H,1.0390000000000001,memory_run-03,acquisition
152.7,3.0,CS-,tools/transmissionwrench.jpg,Old,acquisition,DO,H,H,1.151,memory_run-03,acquisition
209.4,3.0,CS-,tools/cheesegrater.jpg,Old,acquisition,MO,H,M,1.59,memory_run-03,acquisition
343.79900000000015,3.0,CS-,tools/gong.jpg,Old,acquisition,DO,H,H,1.525,memory_run-03,extinction
432.63300000000004,3.0,CS-,tools/beadingtool.jpg,Old,acquisition,DO,H,H,1.4480000000000002,memory_run-03,acquisition
489.15,3.0,CS-,tools/plunger.jpg,Old,acquisition,DO,H,H,1.062,memory_run-03,acquisition
594.183,3.0,CS-,tools/drillbit.jpg,Old,acquisition,MO,H,M,1.4069999999999998,memory_run-03,acquisition
113.117,3.0,CS-,tools/measuringcups.jpg,Old,extinction,DN,M,M,1.216,memory_run-01,extinction
128.267,3.0,CS-,tools/blackboard.jpg,Old,extinction,DN,M,M,1.151,memory_run-01,baseline
166.65099999999995,3.0,CS-,tools/ruler.jpg,Old,extinction,MN,M,M,1.528,memory_run-01,extinction
279.834,3.0,CS-,tools/thermometer.jpg,Old,extinction,DO,H,H,1.4280000000000002,memory_run-01,acquisition
425.284,3.0,CS-,tools/sparkplug.jpg,Old,extinction,MN,M,M,1.7080000000000002,memory_run-01,acquisition
448.517,3.0,CS-,tools/fan.jpg,Old,extinction,MN,M,M,1.4469999999999998,memory_run-01,acquisition
540.4169999999998,3.0,CS-,tools/levelmount.jpg,Old,extinction,DN,M,M,1.3530000000000002,memory_run-01,extinction
555.5840000000002,3.0,CS-,tools/broom.jpg,Old,extinction,MN,M,M,1.743,memory_run-01,extinction
46.533,3.0,CS-,tools/spoon.jpg,Old,extinction,MN,M,M,1.13,memory_run-02,acquisition
89.1,3.0,CS-,tools/eraser.jpg,Old,extinction,DN,M,M,0.946,memory_run-02,acquisition
159.95,3.0,CS-,tools/measuringdevice.jpg,Old,extinction,DN,M,M,1.936,memory_run-02,baseline
259.25,3.0,CS-,tools/weedeater.jpg,Old,extinction,MN,M,M,1.796,memory_run-02,baseline
303.75,3.0,CS-,tools/lawnmower.jpg,Old,extinction,MN,M,M,0.9990000000000001,memory_run-02,extinction
360.38300000000004,3.0,CS-,tools/routerplane.jpg,Old,extinction,DO,H,H,0.8540000000000001,memory_run-02,acquisition
449.349,3.0,CS-,tools/woodchipper.jpg,Old,extinction,DN,M,M,1.591,memory_run-02,baseline
481.68300000000005,3.0,CS-,tools/wrench.jpg,Old,extinction,DO,H,H,0.893,memory_run-02,acquisition
11.083,3.0,CS-,tools/vegetablepeeler.jpg,Old,extinction,MO,H,M,1.499,memory_run-03,extinction
60.7,3.0,CS-,tools/tubeflaring.jpg,Old,extinction,MN,M,M,1.266,memory_run-03,extinction
202.3,3.0,CS-,tools/viceclamp.jpg,Old,extinction,MN,M,M,1.2009999999999998,memory_run-03,baseline
230.649,3.0,CS-,tools/mallet.jpg,Old,extinction,DN,M,M,1.038,memory_run-03,extinction
384.166,3.0,CS-,tools/pruner.jpg,Old,extinction,MN,M,M,1.6469999999999998,memory_run-03,extinction
408.399,3.0,CS-,tools/benchdogs.jpg,Old,extinction,DN,M,M,1.5,memory_run-03,acquisition
521.466,3.0,CS-,tools/sander.jpg,Old,extinction,MN,M,M,1.093,memory_run-03,acquisition
537.633,3.0,CS-,tools/beaker.jpg,Old,extinction,DO,H,H,1.041,memory_run-03,extinction
25.25,3.0,CS-,tools/dremel.jpg,New,foil,MO,FA,CR,1.327,memory_run-01,
54.534,3.0,CS-,tools/burnisher.jpg,New,foil,MO,FA,CR,2.03,memory_run-01,
68.684,3.0,CS-,tools/whisk.jpg,New,foil,DN,CR,CR,1.442,memory_run-01,
135.351,3.0,CS-,tools/wateringcan.jpg,New,foil,DO,FA,FA,1.153,memory_run-01,
188.9,3.0,CS-,tools/level.jpg,New,foil,DN,CR,CR,1.855,memory_run-01,
203.05,3.0,CS-,tools/keys.jpg,New,foil,DN,CR,CR,1.56,memory_run-01,
218.2,3.0,CS-,tools/magnet.jpg,New,foil,MN,CR,CR,1.359,memory_run-01,
241.43400000000003,3.0,CS-,tools/mellonballer.jpg,New,foil,DN,CR,CR,1.358,memory_run-01,
302.017,3.0,CS-,tools/microscope.jpg,New,foil,MN,CR,CR,1.358,memory_run-01,
370.75,3.0,CS-,tools/caulkinggun.jpg,New,foil,DN,CR,CR,1.371,memory_run-01,
377.81699999999995,3.0,CS-,tools/bolt.jpg,New,foil,MN,CR,CR,1.4509999999999998,memory_run-01,
433.36699999999996,3.0,CS-,tools/grapplinghook.jpg,New,foil,DN,CR,CR,2.347,memory_run-01,
464.65,3.0,CS-,tools/whistle.jpg,New,foil,MN,CR,CR,1.567,memory_run-01,
493.934,3.0,CS-,tools/electricdrill.jpg,New,foil,MN,CR,CR,1.406,memory_run-01,
502.017,3.0,CS-,tools/lantern.jpg,New,foil,DO,FA,FA,1.892,memory_run-01,
525.2669999999998,3.0,CS-,tools/engine.jpg,New,foil,DN,CR,CR,1.354,memory_run-01,
25.283,3.0,CS-,tools/flashlight.jpg,New,foil,DN,CR,CR,0.879,memory_run-02,
39.45,3.0,CS-,tools/clamp.jpg,New,foil,MN,CR,CR,1.1540000000000001,memory_run-02,
103.28299999999999,3.0,CS-,tools/pick.jpg,New,foil,DN,CR,CR,1.212,memory_run-02,
131.6,3.0,CS-,tools/snowbrush.jpg,New,foil,DN,CR,CR,1.181,memory_run-02,
195.416,3.0,CS-,tools/pizzacutter.jpg,New,foil,DN,CR,CR,1.304,memory_run-02,
230.85,3.0,CS-,tools/duster.jpg,New,foil,MN,CR,CR,1.119,memory_run-02,
252.15,3.0,CS-,tools/battery.jpg,New,foil,DN,CR,CR,2.509,memory_run-02,
273.4,3.0,CS-,tools/anvil.jpg,New,foil,MN,CR,CR,1.1740000000000002,memory_run-02,
368.483,3.0,CS-,tools/razorblade.jpg,New,foil,MN,CR,CR,1.5719999999999998,memory_run-02,
400.88300000000004,3.0,CS-,tools/stapler.jpg,New,foil,DO,FA,FA,1.148,memory_run-02,
417.033,3.0,CS-,tools/hedgeshears.jpg,New,foil,DO,FA,FA,1.234,memory_run-02,
425.099,3.0,CS-,tools/carabiner.jpg,New,foil,MN,CR,CR,1.755,memory_run-02,
522.183,3.0,CS-,tools/laptop.jpg,New,foil,MN,CR,CR,1.6869999999999998,memory_run-02,
546.4490000000002,3.0,CS-,tools/scratchawl.jpg,New,foil,DN,CR,CR,1.011,memory_run-02,
578.783,3.0,CS-,tools/telephone.jpg,New,foil,,CR,CR,,memory_run-02,
594.95,3.0,CS-,tools/sawblade.jpg,New,foil,DN,CR,CR,0.938,memory_run-02,
18.15,3.0,CS-,tools/vacuumcleaner.jpg,New,foil,DN,CR,CR,1.379,memory_run-03,
46.5,3.0,CS-,tools/nailgun.jpg,New,foil,MO,FA,CR,1.389,memory_run-03,
131.483,3.0,CS-,tools/clippers.jpg,New,foil,DN,CR,CR,0.767,memory_run-03,
138.55,3.0,CS-,tools/magnifyingglass.jpg,New,foil,DN,CR,CR,0.696,memory_run-03,
188.11599999999999,3.0,CS-,tools/hourglass.jpg,New,foil,DN,CR,CR,1.383,memory_run-03,
216.5,3.0,CS-,tools/vicegrips.jpg,New,foil,MN,CR,CR,1.614,memory_run-03,
223.56599999999997,3.0,CS-,tools/smartphone.jpg,New,foil,DN,CR,CR,0.884,memory_run-03,
251.88299999999998,3.0,CS-,tools/watch.jpg,New,foil,DN,CR,CR,1.072,memory_run-03,
295.33299999999997,3.0,CS-,tools/tape.jpg,New,foil,DN,CR,CR,1.218,memory_run-03,
311.466,3.0,CS-,tools/compass.jpg,New,foil,DN,CR,CR,1.172,memory_run-03,
327.633,3.0,CS-,tools/cuttingboard.jpg,New,foil,MN,CR,CR,1.4509999999999998,memory_run-03,
416.466,3.0,CS-,tools/shovel.jpg,New,foil,DN,CR,CR,1.001,memory_run-03,
448.783,3.0,CS-,tools/staplegun.jpg,New,foil,MO,FA,CR,1.8319999999999999,memory_run-03,
473.0,3.0,CS-,tools/stethoscope.jpg,New,foil,DO,FA,FA,1.1320000000000001,memory_run-03,
481.066,3.0,CS-,tools/electricsewingmachine.jpg,New,foil,MO,FA,CR,1.2409999999999999,memory_run-03,
569.966,3.0,CS-,tools/crank.jpg,New,foil,DN,CR,CR,1.274,memory_run-03,
